DATE;TIME;HIGH;LOW;CLOSE;OPEN;VOLUME
2015.04.27;12:00:00;48.2275;48.1416;48.1486;48.2095;2619
2015.04.27;16:00:00;48.2276;48.1013;48.184;48.1331;13364
2015.04.27;20:00:00;48.2053;48.049;48.0496;48.1852;13363
2015.04.28;00:00:00;48.1129;47.8592;47.9319;48.0451;6473
2015.04.28;04:00:00;48.0929;47.7605;48.0477;47.8124;17658
2015.04.28;08:00:00;48.2457;47.885;47.9187;48.047;22025
2015.04.28;12:00:00;47.9796;47.8004;47.801;47.9181;10754
2015.04.28;16:00:00;47.7806;47.6082;47.7597;47.6571;11184
2015.04.28;20:00:00;47.7642;47.6694;47.6836;47.7605;11207
2015.04.29;00:00:00;47.743;47.6589;47.7061;47.6846;4192
2015.04.29;04:00:00;47.7433;47.6142;47.7072;47.6553;12047
2015.04.29;08:00:00;47.7231;47.5307;47.6152;47.7065;14467
2015.04.29;12:00:00;47.6742;47.6027;47.6354;47.6148;2758
2015.04.29;16:00:00;47.6694;47.4403;47.5594;47.473;12446
2015.04.29;20:00:00;47.6178;47.4411;47.5666;47.5622;16914
2015.04.30;00:00:00;47.7791;47.5566;47.7581;47.567;6718
2015.04.30;04:00:00;48.2502;47.7752;48.2173;47.7884;21882
2015.04.30;08:00:00;48.5005;48.2028;48.4377;48.2166;24817
2015.04.30;12:00:00;48.5645;48.3592;48.4233;48.4376;5170
2015.04.30;16:00:00;48.7422;48.2928;48.6627;48.5083;19088
2015.04.30;20:00:00;48.8104;48.6147;48.7418;48.6577;18320
2015.05.01;00:00:00;48.8852;48.7308;48.8366;48.7407;6022
2015.05.01;04:00:00;49.2609;48.6601;49.2572;48.7037;19967
2015.05.01;08:00:00;49.2641;48.8194;48.9125;49.2558;14133
2015.05.01;12:00:00;48.933;48.8718;48.9184;48.9099;2052
2015.05.01;16:00:00;49.1179;48.8991;49.0039;48.982;16997
2015.05.01;20:00:00;49.1633;48.985;49.0906;49.0028;16679
2015.05.04;00:00:00;49.1499;49.08;49.0872;49.0921;4070
2015.05.04;04:00:00;49.0885;48.3447;48.5783;49.0815;26479
2015.05.04;08:00:00;48.6021;48.1937;48.3648;48.5796;20374
2015.05.04;12:00:00;48.4251;48.3101;48.3418;48.367;3091
2015.05.04;16:00:00;48.6271;48.2249;48.5057;48.3983;17603
2015.05.04;20:00:00;48.5601;47.8256;48.0455;48.5057;32029
2015.05.05;00:00:00;48.0661;47.8875;47.9213;48.0416;5895
2015.05.05;04:00:00;47.8836;47.7141;47.855;47.7838;14429
2015.05.05;08:00:00;47.9341;47.4963;47.7834;47.855;25264
2015.05.05;12:00:00;48.03;47.7422;47.9411;47.7824;6171
2015.05.05;16:00:00;48.0315;47.902;47.9864;47.9862;13715
2015.05.05;20:00:00;48.1145;47.9806;48.0391;47.986;13581
2015.05.06;00:00:00;48.0507;47.8834;47.9489;48.0331;5294
2015.05.06;04:00:00;47.85;47.5996;47.7702;47.7399;22106
2015.05.06;08:00:00;47.8819;47.7444;47.8499;47.7702;18894
2015.05.06;12:00:00;47.9125;47.8098;47.8307;47.8508;5653
2015.05.06;16:00:00;48.2103;47.9539;48.1358;47.9725;18136
2015.05.06;20:00:00;48.4152;48.105;48.2774;48.1365;21790
2015.05.07;00:00:00;48.3232;48.1774;48.1969;48.2766;4308
2015.05.07;04:00:00;48.4084;48.1315;48.3435;48.1717;16212
2015.05.07;08:00:00;48.6586;48.3218;48.5627;48.3423;21066
2015.05.07;12:00:00;48.5864;48.4821;48.5249;48.5617;7274
2015.05.07;16:00:00;48.7333;48.4895;48.6404;48.5219;16474
2015.05.07;20:00:00;49.0666;48.6332;48.9819;48.6396;26149
2015.05.08;00:00:00;49.1269;48.956;48.9651;48.9819;6744
2015.05.08;04:00:00;49.2594;49.0246;49.2003;49.0682;19563
2015.05.08;08:00:00;49.4746;49.1476;49.426;49.1995;17843
2015.05.08;12:00:00;49.6794;49.394;49.6751;49.4249;4379
2015.05.08;16:00:00;50.3142;49.7248;49.9521;49.7412;26208
2015.05.08;20:00:00;50.2936;49.7889;50.2524;49.9513;26001
2015.05.11;00:00:00;50.2685;50.0719;50.1032;50.2495;6030
2015.05.11;04:00:00;49.9316;49.5042;49.6825;49.7021;23597
2015.05.11;08:00:00;49.7507;49.5993;49.7081;49.6818;15338
2015.05.11;12:00:00;49.7493;49.6535;49.7251;49.707;4239
2015.05.11;16:00:00;49.6129;49.3125;49.4833;49.5955;16328
2015.05.11;20:00:00;49.595;49.4262;49.5514;49.484;10824
2015.05.12;00:00:00;49.6788;49.5384;49.5963;49.5437;3683
2015.05.12;04:00:00;49.6154;49.4151;49.5369;49.594;12915
2015.05.12;08:00:00;49.5511;49.3293;49.4463;49.5344;13320
2015.05.12;12:00:00;49.4683;49.3749;49.3914;49.4463;4131
2015.05.12;16:00:00;49.7623;49.2956;49.6202;49.2969;13289
2015.05.12;20:00:00;49.6212;49.4184;49.5358;49.6207;10623
2015.05.13;00:00:00;49.625;49.5292;49.5584;49.5374;3501
2015.05.13;04:00:00;49.8031;49.6048;49.6801;49.6425;15034
2015.05.13;08:00:00;49.7419;49.604;49.6595;49.6812;11581
2015.05.13;12:00:00;49.6792;49.5557;49.6181;49.6589;3360
2015.05.13;16:00:00;49.4984;49.1505;49.2651;49.4578;13706
2015.05.13;20:00:00;49.2757;48.8818;48.9403;49.2644;13123
2015.05.14;00:00:00;48.9844;48.7867;48.8653;48.9304;4515
2015.05.14;04:00:00;49.011;48.7154;48.9147;48.7652;16666
2015.05.14;08:00:00;49.012;48.8645;48.9959;48.9143;13705
2015.05.14;12:00:00;49.0925;48.9721;49.0275;48.9967;4076
2015.05.14;16:00:00;49.6543;49.1121;49.5183;49.1386;13541
2015.05.14;20:00:00;49.7967;49.5118;49.5961;49.5192;16005
2015.05.15;00:00:00;49.6769;49.533;49.6627;49.5992;4449
2015.05.15;04:00:00;50.21;49.5377;50.074;49.5854;14264
2015.05.15;08:00:00;50.2047;49.9902;50.041;50.0751;12209
2015.05.15;12:00:00;50.0748;49.9562;50.051;50.0473;3461
2015.05.15;16:00:00;50.0993;49.6635;49.7073;49.9457;17256
2015.05.15;20:00:00;50.1726;49.6077;49.978;49.7049;17173
2015.05.18;00:00:00;50.0818;49.9054;49.9512;49.978;4755
2015.05.18;04:00:00;50.113;49.919;50.0081;50.1005;13372
2015.05.18;08:00:00;50.0232;49.5712;49.9828;50.0062;17399
2015.05.18;12:00:00;50.0262;49.915;49.9428;49.9795;5206
2015.05.18;16:00:00;50.073;49.7457;50.0413;49.9154;16743
2015.05.18;20:00:00;50.1797;49.9328;50.1074;50.0411;20475
2015.05.19;00:00:00;50.1813;50.0085;50.1434;50.113;4630
2015.05.19;04:00:00;50.2646;50.0437;50.1338;50.0777;7927
2015.05.19;08:00:00;50.2024;49.8544;49.8876;50.1354;11149
2015.05.19;12:00:00;49.9616;49.8827;49.9041;49.8876;3368
2015.05.19;16:00:00;50.1609;49.9782;50.1201;50.0347;12222
2015.05.19;20:00:00;50.16;49.9605;50.0868;50.1185;13857
2015.05.20;00:00:00;50.1392;50.0472;50.0845;50.0879;3306
2015.05.20;04:00:00;50.3401;49.9351;50.2593;49.9584;13904
2015.05.20;08:00:00;50.457;50.2263;50.4163;50.258;12426
2015.05.20;12:00:00;50.4584;50.3621;50.4235;50.4163;3374
2015.05.20;16:00:00;50.6865;50.4313;50.589;50.4818;7965
2015.05.20;20:00:00;50.7564;50.5441;50.7269;50.5906;6426
2015.05.21;00:00:00;50.8981;50.7221;50.8915;50.7253;2408
2015.05.21;04:00:00;51.0328;50.794;50.9248;50.8785;9117
2015.05.21;08:00:00;51.013;50.8306;50.9357;50.9232;12707
2015.05.21;12:00:00;51.0162;50.897;50.9235;50.9362;2744
2015.05.21;16:00:00;51.1303;50.9699;51.0989;50.9734;8607
2015.05.21;20:00:00;51.1429;50.988;51.011;51.0974;8001
2015.05.22;00:00:00;51.0362;50.854;50.9557;51.0113;2742
2015.05.22;04:00:00;51.2565;50.8617;51.2315;50.8701;7683
2015.05.22;08:00:00;51.3421;51.2076;51.2793;51.232;6044
2015.05.22;12:00:00;51.3871;51.2654;51.3268;51.2789;1838
2015.05.22;16:00:00;51.6422;51.3923;51.5915;51.3976;12676
2015.05.22;20:00:00;51.6919;51.463;51.6188;51.5932;7718
2015.05.25;00:00:00;51.7801;51.6172;51.7425;51.6205;2957
2015.05.25;04:00:00;51.949;51.6225;51.8282;51.6225;10890
2015.05.25;08:00:00;52.2272;51.5052;51.9156;51.8287;20720
2015.05.25;12:00:00;51.9775;51.8243;51.8885;51.9167;7138
2015.05.25;16:00:00;52.3162;52.0317;52.1607;52.05;13913
2015.05.25;20:00:00;52.5146;52.0626;52.2898;52.1614;16825
2015.05.26;00:00:00;52.4735;52.2248;52.2867;52.287;5349
2015.05.26;04:00:00;52.6186;52.2665;52.4155;52.302;15967
2015.05.26;08:00:00;52.4826;52.0663;52.0787;52.4135;17018
2015.05.26;12:00:00;52.11;51.7929;51.8843;52.0746;3504
2015.05.26;16:00:00;52.2657;51.9479;52.2205;52.0016;13671
2015.05.26;20:00:00;52.505;52.1901;52.384;52.2255;13342
2015.05.27;00:00:00;52.456;52.356;52.4393;52.3832;3212
2015.05.27;04:00:00;52.6799;52.3173;52.3285;52.5696;14340
2015.05.27;08:00:00;52.4173;52.1639;52.187;52.3244;12840
2015.05.27;12:00:00;52.1894;52.0086;52.0953;52.1894;2729
2015.05.27;16:00:00;52.2344;51.929;52.0145;52.0861;12534
2015.05.27;20:00:00;52.2693;51.9794;52.1834;52.0194;17545
2015.05.28;00:00:00;52.3263;52.1535;52.3227;52.1841;4781
2015.05.28;04:00:00;52.7496;52.2978;52.7176;52.3157;23425
2015.05.28;08:00:00;52.8041;52.6059;52.7169;52.7168;17859
2015.05.28;12:00:00;52.8392;52.6445;52.7653;52.7174;7073
2015.05.28;16:00:00;53.0689;52.744;53.0439;52.7575;17989
2015.05.28;20:00:00;53.2185;52.9941;53.1532;53.0439;24002
2015.05.29;00:00:00;53.2162;53.0665;53.1212;53.1558;6714
2015.05.29;04:00:00;53.486;52.8655;53.4647;52.8655;16095
2015.05.29;08:00:00;53.6695;53.4405;53.6307;53.4633;18168
2015.05.29;12:00:00;53.7525;53.5514;53.7481;53.6294;4938
